t,x
192,6.552374646182183e-06
193,6.585753916381952e-06
194,6.614690466307831e-06
195,6.642910729678863e-06
196,6.669983611449278e-06
197,6.693098758463048e-06
198,6.711335680638208e-06
199,6.723708315163132e-06
200,6.7295063248581394e-06
201,6.7302228120267846e-06
202,6.729938620469835e-06
203,6.733629976943135e-06
204,6.743163697610557e-06
205,6.756065324164055e-06
206,6.76753379303699e-06
207,6.774929311744997e-06
208,6.7801737865425105e-06
209,6.786383661556248e-06
210,6.793831463773272e-06
211,6.800642943378053e-06
212,6.807975088295255e-06
213,6.8186436615233115e-06
214,6.830391273031489e-06
215,6.840388364605674e-06
216,6.851444050577543e-06
217,6.867009563237404e-06
218,6.8862625005504015e-06
219,6.904708064614884e-06
220,6.920161980651762e-06
221,6.9383296249740015e-06
222,6.966451697602535e-06
223,7.005736219313844e-06
224,7.0562357002622285e-06
225,7.120182846405581e-06
226,7.1928401822792975e-06
227,7.265898015180082e-06
228,7.340886144757773e-06
229,7.422619138016256e-06
230,7.509189869367697e-06
231,7.5948338314290325e-06
232,7.678153045352672e-06
233,7.764804414351951e-06
234,7.859292636631748e-06
235,7.95941896950255e-06
236,8.058449216686274e-06
237,8.151161093814643e-06
238,8.236811485671381e-06
239,8.315235860971286e-06
240,8.386588267775137e-06
241,8.451897445805032e-06
242,8.510573159291131e-06
243,8.563216125985287e-06
244,8.612538335086847e-06
245,8.657890622505102e-06
246,8.69708166434316e-06
247,8.729866936686529e-06
248,8.755283222733305e-06
249,8.773136434551777e-06
250,8.787434778838356e-06
251,8.80431740319543e-06
252,8.826598328019022e-06
253,8.85160151185802e-06
254,8.874528437694332e-06
255,8.89177236450448e-06
256,8.901370231985794e-06
257,8.905321960605278e-06
258,8.909260586733492e-06
259,8.913894538515323e-06
260,8.917075519787306e-06
261,8.920980221379615e-06
262,8.92548704303402e-06
263,8.926496527455333e-06
264,8.923728165062172e-06
265,8.920853335702956e-06
266,8.918027559722852e-06
267,8.914482303021044e-06
268,8.913869679972227e-06
269,8.918269489945389e-06
270,8.927427719155449e-06
271,8.941191134172438e-06
272,8.95582636111462e-06
273,8.966302002284283e-06
274,8.9721855472681e-06
275,8.975303980392695e-06
276,8.975643863693266e-06
277,8.971150150658255e-06
278,8.95969772269198e-06
279,8.941289293956976e-06
280,8.917789433672158e-06
281,8.890724446548709e-06
282,8.859663531216159e-06
283,8.82540326846335e-06
284,8.792609497127078e-06
285,8.764326650601414e-06
286,8.737021147409027e-06
287,8.705557250116834e-06
288,8.66960888431444e-06
289,8.631303236739942e-06
290,8.590072893914345e-06
291,8.545285023184064e-06
292,8.500564986543034e-06
293,8.458941317694276e-06
294,8.418085842097021e-06
295,8.374711668746125e-06
296,8.329534924807352e-06
297,8.285687998922423e-06
298,8.245231380317494e-06
299,8.208045964305799e-06
300,8.172814284488093e-06
301,8.13886719960933e-06
302,8.105003179396013e-06
303,8.06998224811768e-06
304,8.036182569546848e-06
305,8.004393343891389e-06
306,7.972651962190773e-06
307,7.941263285048186e-06
308,7.910645766427449e-06
309,7.882027897439306e-06
310,7.85641131810618e-06
311,7.833657884016074e-06
312,7.814309121368151e-06
313,7.7960719848108e-06
314,7.776199590215255e-06
315,7.755230983881435e-06
316,7.732515247874631e-06
317,7.707217267566103e-06
318,7.680837685203807e-06
319,7.652555146949088e-06
320,7.619592610946938e-06
321,7.581975074378575e-06
322,7.541114451428938e-06
323,7.497288804283649e-06
324,7.451304161993651e-06
325,7.405029342520256e-06
326,7.361247518232159e-06
327,7.3217818039695445e-06
328,7.284419937004208e-06
329,7.246293362512822e-06
330,7.20740479914737e-06
331,7.168177390718943e-06
332,7.129624198303384e-06
333,7.093654899689295e-06
334,7.06144276307101e-06
335,7.037013858868769e-06
336,7.027157767341818e-06
337,7.032724802162858e-06
338,7.045155761529789e-06
339,7.056261504596631e-06
340,7.063978156073263e-06
341,7.067813430248226e-06
342,7.067526143310682e-06
343,7.063432047125773e-06
344,7.056490289489142e-06
345,7.049316004976313e-06
346,7.04741332681191e-06
347,7.0568043431731176e-06
348,7.078908105306694e-06
349,7.108581323623236e-06
350,7.138716429998189e-06
351,7.166595128145777e-06
352,7.1910251060286505e-06
353,7.210466284198042e-06
354,7.2265887213289415e-06
355,7.243429807056102e-06
356,7.265605820328256e-06
357,7.2966582953538344e-06
358,7.336012419655031e-06
359,7.378594157051117e-06
360,7.418275102776047e-06
361,7.451745833759034e-06
362,7.478408729825102e-06
363,7.502123089990489e-06
364,7.5358585240774815e-06
365,7.594989375863615e-06
366,7.683846193516325e-06
367,7.793782164214732e-06
368,7.911989602650626e-06
369,8.028527089382288e-06
370,8.141074530119969e-06
371,8.251905942027552e-06
372,8.359660686573885e-06
373,8.462690395992421e-06
374,8.559747314553661e-06
375,8.648912055430702e-06
376,8.732358409608636e-06
377,8.813926577838717e-06
378,8.896790445948624e-06
379,8.980883031599453e-06
380,9.061891998848406e-06
381,9.137360855099265e-06
382,9.205804535562792e-06
383,9.264423261213569e-06
384,9.31221701059889e-06
385,9.350503164827603e-06
386,9.384020055489472e-06
387,9.420857077360463e-06
388,9.465878371673646e-06
389,9.515011963035129e-06
390,9.559750961726825e-06
391,9.596688843461156e-06
392,9.62972921490683e-06
393,9.663895189482004e-06
394,9.699376457248978e-06
395,9.732437559133943e-06
396,9.760227073431262e-06
397,9.782584583999962e-06
398,9.800290327762874e-06
399,9.814120917343e-06
400,9.826951566876722e-06
401,9.84498682227907e-06
402,9.871049974455801e-06
403,9.900137903532086e-06
404,9.92706106602415e-06
405,9.94985621388494e-06
406,9.96612886542032e-06
407,9.976110756880442e-06
408,9.984664569655435e-06
409,9.994740416159683e-06
410,1.0006413516663071e-05
411,1.0021049233569362e-05
412,1.0039038652674463e-05
413,1.0057398751716037e-05
414,1.0072158788500104e-05
415,1.00802194738925e-05
416,1.0081107287977294e-05
417,1.0077849426348209e-05
418,1.0072693529149529e-05
419,1.0064994688200066e-05
420,1.0054830890847472e-05
421,1.004314987270202e-05
422,1.0028774466977008e-05
423,1.0008812433869845e-05
424,9.981711814802857e-06
425,9.94764589512453e-06
426,9.907126676119245e-06
427,9.861130101975194e-06
428,9.810538030936512e-06
429,9.757763661126997e-06
430,9.708022959837415e-06
431,9.666397862724119e-06
432,9.63582856346262e-06
433,9.61658563975493e-06
434,9.606451153351994e-06
435,9.603522826663737e-06
436,9.609120202623409e-06
437,9.624999278363044e-06
438,9.646881819394825e-06
439,9.668398526436923e-06
440,9.690998050842902e-06
441,9.719067273412682e-06
442,9.751229273497108e-06
443,9.782957186396996e-06
444,9.810429214187318e-06
445,9.831009128673494e-06
446,9.843738888069263e-06
447,9.848687744070957e-06
448,9.846292885041302e-06
449,9.838260150964057e-06
450,9.826149307516351e-06
451,9.8088298220075e-06
452,9.78412742065065e-06
453,9.751452993435555e-06
454,9.712053943679765e-06
455,9.669792785523053e-06
456,9.630007543669783e-06
457,9.59404015786281e-06
458,9.55752405544328e-06
459,9.516207101518377e-06
460,9.46888884539192e-06
461,9.415362955254436e-06
462,9.355821376399738e-06
463,9.290791064904844e-06
464,9.222072083527953e-06
465,9.154597498336522e-06
466,9.095737246276887e-06
467,9.050360216831954e-06
468,9.015404467758573e-06
469,8.982474956588544e-06
470,8.945945067075933e-06
471,8.90503269338061e-06
472,8.861383349070797e-06
473,8.817395347520516e-06
474,8.774302854328546e-06
475,8.732190608713789e-06
476,8.692401573745422e-06
477,8.659815654386837e-06
478,8.640619060748825e-06
479,8.635515674976508e-06
480,8.63777763321645e-06
481,8.63889018223149e-06
482,8.636473384271015e-06
483,8.637066789596578e-06
484,8.648716560264064e-06
485,8.672374824898061e-06
486,8.701925987380642e-06
487,8.730993909914165e-06
488,8.759594145756886e-06
489,8.794409373502718e-06
490,8.841798347069485e-06
491,8.901474004256027e-06
492,8.969324874631793e-06
493,9.043830020837861e-06
494,9.125098058079592e-06
495,9.209385180511253e-06
496,9.289806926635498e-06
497,9.3619490533528e-06
498,9.426144766452473e-06
499,9.48797507476246e-06
500,9.558189432075563e-06
501,9.644859681171962e-06
502,9.744133999141214e-06
503,9.845759059888139e-06
504,9.943732065754888e-06
505,1.0037595570043575e-05
506,1.0135400895895403e-05
507,1.0250602128701161e-05
508,1.0385955598888398e-05
509,1.0532766864743316e-05
510,1.0684393765933539e-05
511,1.0840049926428207e-05
512,1.1001565808944648e-05
513,1.1172737280895494e-05
514,1.13583926347377e-05
515,1.156145983878683e-05
516,1.1781870509595617e-05
517,1.2016431183049912e-05
518,1.2259833046235017e-05
519,1.2507788422238007e-05
520,1.275637693413125e-05
521,1.2996975955196054e-05
522,1.3222563958628521e-05
523,1.343586064351646e-05
524,1.3639428270325749e-05
525,1.38310060498438e-05
526,1.4011427581938103e-05
527,1.4185527595999796e-05
528,1.4357325163173402e-05
529,1.452988272067907e-05
530,1.4708412471560636e-05
531,1.489826043289741e-05
532,1.5100078172744336e-05
533,1.5310240197407385e-05
534,1.5524899937914993e-05
535,1.5741311529882014e-05
536,1.5956864541555957e-05
537,1.616909016470656e-05
538,1.637612544227491e-05
539,1.6575965187495415e-05
540,1.676418921793462e-05
541,1.6936212789759417e-05
542,1.7092247831389764e-05
543,1.7232913072714066e-05
544,1.7355969341616637e-05
545,1.7462855744445394e-05
546,1.756040529315887e-05
547,1.7655611963241217e-05
548,1.7751757515689532e-05
549,1.784654987007109e-05
550,1.7934226505372992e-05
551,1.8011177092153155e-05
552,1.8075781477453772e-05
553,1.8125318324930793e-05
554,1.815796098018091e-05
555,1.8175500620503305e-05
556,1.8181655729709224e-05
557,1.8177424767687406e-05
558,1.8161276166144204e-05
559,1.8132479214439793e-05
560,1.8090542579669854e-05
561,1.8034406325645487e-05
562,1.796423838201665e-05
563,1.788145334560879e-05
564,1.778756171669529e-05
565,1.7685650404331834e-05
566,1.757912193727686e-05
567,1.746719881596114e-05
568,1.7346382978165768e-05
569,1.7215204029722462e-05
570,1.7074090836996236e-05
571,1.692431034355091e-05
572,1.6768006453814475e-05
573,1.6606783853987283e-05
574,1.6441365810028476e-05
575,1.6271705182765664e-05
576,1.609650279622387e-05
577,1.5914635198784922e-05
578,1.5726090387112764e-05
579,1.553104355821923e-05
580,1.5330215197007458e-05
581,1.5125498508884803e-05
582,1.491976978384348e-05
583,1.471686095086344e-05
584,1.4520684831229783e-05
585,1.433301980030703e-05
586,1.4151475908798901e-05
587,1.3970806348671445e-05
588,1.3788183064779335e-05
589,1.360595516101019e-05
590,1.3427637248772084e-05
591,1.3254083040544607e-05
592,1.308484705957361e-05
593,1.291916973456318e-05
594,1.275418631709112e-05
595,1.2586542305909165e-05
596,1.2415734696879127e-05
597,1.2243318612952363e-05
598,1.2070481928376981e-05
599,1.1899780361109918e-05
600,1.1736417999394454e-05
601,1.158224272537822e-05
602,1.1434028410793645e-05
603,1.1287336018266316e-05
604,1.1140031185701438e-05
605,1.099387048566269e-05
606,1.0849250513741355e-05
607,1.0706110069841354e-05
608,1.0567944850173996e-05
609,1.0434926791961167e-05
610,1.0305997472013776e-05
611,1.0183668022880206e-05
612,1.006570198462466e-05
613,9.946306274368256e-06
614,9.824519290533843e-06
615,9.701640310268743e-06
616,9.580179411866424e-06
617,9.467303255681606e-06
618,9.36627108275845e-06
619,9.270648166702163e-06
620,9.17345906543363e-06
621,9.073041400496742e-06
622,8.969592488351633e-06
623,8.863689874068922e-06
624,8.758033998184091e-06
625,8.656200900493612e-06
626,8.560645756810374e-06
627,8.471635794126781e-06
628,8.38733903285038e-06
629,8.304264382267385e-06
630,8.22004263285012e-06
631,8.13636015303597e-06
632,8.055885568331563e-06
633,7.978917348612592e-06
634,7.903343759935663e-06
635,7.827207828153472e-06
636,7.750184354465283e-06
637,7.672912139683123e-06
638,7.596644373927431e-06
639,7.521297279641256e-06
640,7.445741343411111e-06
641,7.370230030785067e-06
642,7.296683113481831e-06
643,7.227506974045458e-06
644,7.1644196914079505e-06
645,7.106561918291691e-06
646,7.050908126947255e-06
647,6.995947594878473e-06
648,6.940809569384117e-06
649,6.883759795253867e-06
650,6.824260042368389e-06
651,6.763862555189759e-06
652,6.705745641031332e-06
653,6.65185194022015e-06
654,6.601354794152411e-06
655,6.552116149681002e-06
656,6.502533238263759e-06
657,6.453235176097623e-06
658,6.404387389871643e-06
659,6.354015391751029e-06
660,6.300799845344909e-06
661,6.245017283855124e-06
662,6.187766521205935e-06
663,6.1298137098445e-06
664,6.072392717639257e-06
665,6.016786719220398e-06
666,5.966874772980661e-06
667,5.9313854835287845e-06
668,5.912407082659945e-06
669,5.902427767063703e-06
670,5.89641461473611e-06
671,5.893820956634677e-06
672,5.8926295973953465e-06
673,5.893028557895407e-06
674,5.901392286812569e-06
675,5.920118566514498e-06
676,5.944139015333492e-06
677,5.972135841267295e-06
678,6.007703674563805e-06
679,6.0504061237582774e-06
680,6.094822295786308e-06
681,6.138100714593593e-06
682,6.181965954006903e-06
683,6.2271862742891316e-06
684,6.273588629215085e-06
685,6.321168708212571e-06
686,6.367965931619946e-06
687,6.414296872544306e-06
688,6.464434598976405e-06
689,6.518949463823032e-06
690,6.572790893269682e-06
691,6.6226981699636945e-06
692,6.6718195852427e-06
693,6.724372408546886e-06
694,6.78004982103085e-06
695,6.835614635510825e-06
696,6.887373144025061e-06
697,6.933272312024842e-06
698,6.974810458081508e-06
699,7.014241122455466e-06
700,7.0506836408896515e-06
701,7.082404658968526e-06
702,7.109059946478619e-06
703,7.1308508598575865e-06
704,7.149131291347447e-06
705,7.165428170391704e-06
706,7.180670637949809e-06
707,7.196394086778027e-06
708,7.213002489328936e-06
709,7.227873793003497e-06
710,7.239069331740017e-06
711,7.247549718627788e-06
712,7.253561138056621e-06
713,7.255912828987027e-06
714,7.253724213807105e-06
715,7.247689426291335e-06
716,7.239541846562647e-06
717,7.229007883549967e-06
718,7.214667236404242e-06
719,7.196913603647406e-06
720,7.176626278940172e-06
721,7.153403306877569e-06
722,7.127883532624871e-06
723,7.103096496405591e-06
724,7.081699276942034e-06
725,7.062213964656957e-06
726,7.041773056012252e-06
727,7.02122386263641e-06
728,7.001402523371661e-06
729,6.980326289674014e-06
730,6.956063599057519e-06
731,6.927763282199105e-06
732,6.896807837598071e-06
733,6.866421522084538e-06
734,6.8363960470124345e-06
735,6.803786966628056e-06
736,6.768598606958872e-06
737,6.73267761015232e-06
738,6.696860562579589e-06
739,6.661240480334324e-06
740,6.6248142850006324e-06
741,6.586901971841701e-06
742,6.547946418904501e-06
743,6.506875865726363e-06
744,6.462818424964929e-06
745,6.417315228615295e-06
746,6.3709666860916804e-06
747,6.3223146966052105e-06
748,6.273475357550805e-06
749,6.232797587907509e-06
750,6.207594915119198e-06
751,6.196746684339042e-06
752,6.193021541409255e-06
753,6.18922990761199e-06
754,6.183414878770448e-06
755,6.1807293868619285e-06
756,6.185605696663608e-06
757,6.194205405440192e-06
758,6.200465555128582e-06
759,6.203587688679052e-06
760,6.20591791377199e-06
761,6.208767785758574e-06
762,6.210417577907853e-06
763,6.20832859923914e-06
764,6.202266087826058e-06
765,6.193052518365606e-06
766,6.1818762885469576e-06
767,6.17191045816615e-06
768,6.165423933000154e-06
769,6.16003192648182e-06
770,6.152625362984312e-06
771,6.1441114823509835e-06
772,6.137260854805118e-06
773,6.133548461237531e-06
774,6.131721286156186e-06
775,6.129653625314352e-06
776,6.1291106704668035e-06
777,6.132992141888471e-06
778,6.139777011705402e-06
779,6.145107593223031e-06
780,6.146077682571145e-06
781,6.143423909312473e-06
782,6.140012288258532e-06
783,6.136432722370026e-06
784,6.133547563046984e-06
785,6.135154032941483e-06
786,6.139897969246503e-06
787,6.141919596713974e-06
788,6.140212059120919e-06
789,6.137657428788288e-06
790,6.135127717384847e-06
791,6.130557932584557e-06
792,6.122341989831189e-06
793,6.111466497840735e-06
794,6.0993679275444014e-06
795,6.08621767372637e-06
796,6.070810931365639e-06
797,6.052230020213272e-06
798,6.0311945658427525e-06
799,6.007502978242585e-06
800,5.979960450695049e-06
801,5.948566653011963e-06
802,5.914545355262774e-06
803,5.879664289169945e-06
804,5.8461590629319895e-06
805,5.8161096289057915e-06
806,5.78822299938111e-06
807,5.760138503866135e-06
808,5.7323882147823825e-06
809,5.704499754815538e-06
810,5.675558566141608e-06
811,5.645892982717514e-06
812,5.615978920404713e-06
813,5.5879971658307414e-06
814,5.562113495526763e-06
815,5.535081281401578e-06
816,5.505020402641524e-06
817,5.472779461170285e-06
818,5.441586918657729e-06
819,5.414514070885519e-06
820,5.3905929868711635e-06
821,5.366512607223072e-06
822,5.341140736193269e-06
823,5.3149218154402155e-06
824,5.2871396618862365e-06
825,5.25675181126929e-06
826,5.224500098681e-06
827,5.192162304630651e-06
828,5.1595442414665044e-06
829,5.125673449372025e-06
830,5.0918142267621025e-06
831,5.061176187901246e-06
832,5.036448111561081e-06
833,5.015866010898598e-06
834,4.9959124087385585e-06
835,4.976031220826694e-06
836,4.9576961676220756e-06
837,4.942318745025838e-06
838,4.9280534131507504e-06
839,4.911812656371371e-06
840,4.892983121533362e-06
841,4.872877951588903e-06
842,4.852848072398941e-06
843,4.833089408170118e-06
844,4.8144574141152474e-06
845,4.796784131969674e-06
846,4.778686496540694e-06
847,4.760132270631204e-06
848,4.741439734982412e-06
849,4.72447380571335e-06
850,4.711091935771044e-06
851,4.6997594164361725e-06
852,4.688237151130815e-06
853,4.676375933071426e-06
854,4.664115385946693e-06
855,4.650884605969734e-06
856,4.636619488616476e-06
857,4.620799207717875e-06
858,4.602856575124982e-06
859,4.583775013044226e-06
860,4.565827917874135e-06
861,4.550066386935517e-06
862,4.535418350264054e-06
863,4.51974589394262e-06
864,4.501717248861668e-06
865,4.481470845017753e-06
866,4.4607323923971595e-06
867,4.443375064218178e-06
868,4.430982118301886e-06
869,4.420706499467221e-06
870,4.410072385795561e-06
871,4.398928391781675e-06
872,4.386882575356695e-06
873,4.3730685821781466e-06
874,4.35857792819614e-06
875,4.3453964224756275e-06
876,4.332950347262934e-06
877,4.319453802378773e-06
878,4.3047888233720775e-06
879,4.289574985418648e-06
880,4.273726665856263e-06
881,4.2568487003541204e-06
882,4.240374989966931e-06
883,4.2263327830116515e-06
884,4.2138499952136696e-06
885,4.201324695583912e-06
886,4.1905598828762786e-06
887,4.1842681543890365e-06
888,4.181082465244781e-06
889,4.178310872277323e-06
890,4.177355896612363e-06
891,4.180694316785053e-06
892,4.18776267642683e-06
893,4.198474109231648e-06
894,4.213762358592978e-06
895,4.231067458409166e-06
896,4.2460468010323816e-06
897,4.25704412190752e-06
898,4.266182079534943e-06
899,4.2788510512123505e-06
900,4.298687937477487e-06
901,4.322438765590217e-06
902,4.344787257935546e-06
903,4.365190518962829e-06
904,4.3867202951348065e-06
905,4.411846912460524e-06
906,4.4395197081131275e-06
907,4.467310639071341e-06
908,4.496051179077513e-06
909,4.526857727338121e-06
910,4.5581880056831815e-06
911,4.589505436507043e-06
912,4.620812289756092e-06
913,4.650082504440655e-06
914,4.67589937844456e-06
915,4.6982720498497216e-06
916,4.718171923564368e-06
917,4.737381204079829e-06
918,4.755266093301349e-06
919,4.770077199169221e-06
920,4.7817871301640265e-06
921,4.790677738715126e-06
922,4.796997909058936e-06
923,4.801034816645997e-06
924,4.803276591232701e-06
925,4.805055239858173e-06
926,4.806857220223919e-06
927,4.808857981968306e-06
928,4.811881372521432e-06
929,4.814697607988907e-06
930,4.815574162576237e-06
931,4.8162651418146395e-06
932,4.820772084834633e-06
933,4.831415085198332e-06
934,4.846343392790641e-06
935,4.8614269875963285e-06
936,4.875203058025347e-06
937,4.889421251010525e-06
938,4.905349872956005e-06
939,4.921046823465618e-06
940,4.934064382015404e-06
941,4.945088940552357e-06
942,4.955358058852746e-06
943,4.965128626133258e-06
944,4.974734206554142e-06
945,4.983851928040414e-06
946,4.990786453985091e-06
947,4.993793634075685e-06
948,4.992944424867881e-06
949,4.990967378761516e-06
950,4.991771963399319e-06
951,4.995596707373118e-06
952,4.998566648463206e-06
953,4.997832789841815e-06
954,4.993623206751579e-06
955,4.98769799306705e-06
956,4.98031474742652e-06
957,4.970475332983683e-06
958,4.95850135496458e-06
959,4.944998524270829e-06
960,4.930755029228708e-06
961,4.915907158632598e-06
962,4.899975289292609e-06
963,4.8845964751485e-06
964,4.870567144937292e-06
965,4.856471368841382e-06
966,4.843219977866292e-06
967,4.833853686121631e-06
968,4.829016647344596e-06
969,4.826157875212143e-06
970,4.821971896540525e-06
971,4.814392447936424e-06
972,4.803245835942258e-06
973,4.791785941532811e-06
974,4.787585206504652e-06
975,4.796180857684995e-06
976,4.81426676194269e-06
977,4.8336930621862765e-06
978,4.8494319975079754e-06
979,4.8613300677287535e-06
980,4.870798202688324e-06
981,4.87805732356131e-06
982,4.883737633813243e-06
983,4.889382363618266e-06
984,4.894606608267846e-06
985,4.8984600613539925e-06
986,4.902542392458106e-06
987,4.909125231532466e-06
988,4.918186769329769e-06
989,4.927804922139352e-06
990,4.935760471543341e-06
991,4.94038815115527e-06
992,4.941129298110731e-06
993,4.938524054540808e-06
994,4.932775312217952e-06
995,4.923377263107164e-06
996,4.910467390895632e-06
997,4.8961680389195366e-06
998,4.884565027752823e-06
999,4.876856564089971e-06
1000,4.870177815404157e-06
1001,4.862645916475228e-06
1002,4.853553045973207e-06
1003,4.8443768762019285e-06
1004,4.840645012701213e-06
1005,4.844707967770586e-06
1006,4.852316949807663e-06
1007,4.85915099913036e-06
1008,4.864211494261515e-06
1009,4.868877343368538e-06
1010,4.87399139319698e-06
1011,4.878717606312053e-06
1012,4.883917751770107e-06
1013,4.891677117526048e-06
1014,4.901685086145547e-06
1015,4.913640010631114e-06
1016,4.927544452831027e-06
1017,4.940162254029527e-06
1018,4.948946084585123e-06
1019,4.954943836645687e-06
1020,4.958987918026609e-06
1021,4.960029764844868e-06
1022,4.9571089904450355e-06
1023,4.950274894293324e-06
1024,4.939806369213334e-06
1025,4.927242069465811e-06
1026,4.916346572151289e-06
1027,4.909560046639656e-06
1028,4.905161531539238e-06
1029,4.900033125761589e-06
1030,4.892200965396909e-06
1031,4.881459851321326e-06
1032,4.8694035318074745e-06
1033,4.856806858150682e-06
1034,4.8423731086735545e-06
1035,4.825777261381827e-06
1036,4.8092219158244015e-06
1037,4.793210494760924e-06
1038,4.77659377804279e-06
1039,4.760810137249782e-06
1040,4.747087981079731e-06
1041,4.734625742494764e-06
1042,4.723285605823387e-06
1043,4.713977835491607e-06
1044,4.7068212247698076e-06
1045,4.700889860428057e-06
1046,4.697728332871506e-06
1047,4.698859271993319e-06
1048,4.702902720778844e-06
1049,4.709158257570825e-06
1050,4.717679254402962e-06
1051,4.728761645355037e-06
1052,4.742081225963931e-06
1053,4.757176354673683e-06
1054,4.772874933909282e-06
1055,4.787546015638708e-06
1056,4.802749663913518e-06
1057,4.8204529002130615e-06
1058,4.8405568092029756e-06
1059,4.8624009447039575e-06
1060,4.885284326983022e-06
1061,4.9071627534000665e-06
1062,4.927566375154899e-06
1063,4.951054090745307e-06
1064,4.979119884107243e-06
1065,5.0080715894798295e-06
1066,5.036882307105411e-06
1067,5.064865274507569e-06
1068,5.090349353445988e-06
1069,5.115590032428194e-06
1070,5.143989158915663e-06
1071,5.175694997366e-06
1072,5.208797889855034e-06
1073,5.242885915634546e-06
1074,5.279746853891489e-06
1075,5.319311611177784e-06
1076,5.3579906247612e-06
1077,5.392354011109948e-06
1078,5.4212616826802375e-06
1079,5.445346875413237e-06
1080,5.467314422097902e-06
1081,5.490530991889413e-06
1082,5.517551216500538e-06
1083,5.550206919278191e-06
1084,5.587502843499171e-06
1085,5.627024166035372e-06
1086,5.670691605045937e-06
1087,5.721895404174297e-06
1088,5.7782861150309675e-06
1089,5.834570366872542e-06
1090,5.888027302383816e-06
1091,5.936976148495018e-06
1092,5.980743131845316e-06
1093,6.022310768618723e-06
1094,6.065182134717227e-06
1095,6.1095455589359485e-06
1096,6.154469794651284e-06
1097,6.202186082355942e-06
1098,6.256512855397639e-06
1099,6.316514360267811e-06
1100,6.3760247199951096e-06
1101,6.429840016784679e-06
1102,6.477756068847649e-06
1103,6.522393189374681e-06
1104,6.564414988814201e-06
1105,6.602520572019948e-06
1106,6.637042610813175e-06
1107,6.668002350895923e-06
1108,6.695337954895886e-06
1109,6.723202528851513e-06
1110,6.755895782424602e-06
1111,6.793927851747864e-06
1112,6.833704965760034e-06
1113,6.871892328394934e-06
1114,6.912207621987973e-06
1115,6.958407264591329e-06
1116,7.007080153004224e-06
1117,7.0558177803265684e-06
1118,7.107141044334386e-06
1119,7.162095507977006e-06
1120,7.21991940942804e-06
1121,7.278614455426947e-06
1122,7.3355052541586655e-06
1123,7.393178963059787e-06
1124,7.456766985289844e-06
1125,7.528099172998246e-06
1126,7.610952269082255e-06
1127,7.71307391297353e-06
1128,7.835799016378925e-06
1129,7.969343326596137e-06
1130,8.101487414457148e-06
1131,8.22477849109188e-06
1132,8.337039446418339e-06
1133,8.440848319662277e-06
1134,8.53953483821798e-06
1135,8.633458370718582e-06
1136,8.726419634149693e-06
1137,8.828776681248572e-06
1138,8.946429441136355e-06
1139,9.071755255677939e-06
1140,9.19362773541556e-06
1141,9.308204541948504e-06
1142,9.419334695045302e-06
1143,9.541219331524962e-06
1144,9.69160554156702e-06
1145,9.88211184124096e-06
1146,1.0110555199929772e-05
1147,1.0356772709089443e-05
1148,1.0599095897050705e-05
1149,1.0837133124446011e-05
1150,1.109360575666087e-05
1151,1.1390445009696606e-05
1152,1.172558257183493e-05
1153,1.2078775327519514e-05
1154,1.2431348162656865e-05
1155,1.2772839289332297e-05
1156,1.310675192364712e-05
1157,1.3450146884015742e-05
1158,1.3812290557487258e-05
1159,1.4184586334617608e-05
1160,1.455238145047557e-05
1161,1.490501705477298e-05
1162,1.5236190221635487e-05
1163,1.5544817579509484e-05
1164,1.5837407290995995e-05
1165,1.612706553261211e-05
1166,1.6431042521432097e-05
1167,1.675647683794439e-05
1168,1.7089515072252914e-05
1169,1.7411711798998927e-05
1170,1.771612287286403e-05
1171,1.800121723517958e-05
1172,1.8262995484253423e-05
1173,1.8498823179251145e-05
1174,1.8710938225810508e-05
1175,1.8908892675632713e-05
1176,1.911046235670097e-05
1177,1.9326140352129107e-05
1178,1.954532694093524e-05
1179,1.975391338064621e-05
1180,1.99530173008991e-05
1181,2.01416702253247e-05
1182,2.0309841754741425e-05
1183,2.0467684874524073e-05
1184,2.0654468761438732e-05
1185,2.0905465139224304e-05
1186,2.1227255873416454e-05
1187,2.160417546830789e-05
1188,2.2005449797864326e-05
1189,2.240171252014595e-05
1190,2.2792667209982933e-05
1191,2.3195096023768724e-05
1192,2.3607507103383413e-05
1193,2.400980537754938e-05
1194,2.438758838311655e-05
1195,2.4740365946589072e-05
1196,2.5071942624840906e-05
1197,2.5385396345494207e-05
1198,2.5682235292200294e-05
1199,2.5956958762932554e-05
1200,2.6203962543845054e-05
1201,2.642835962595706e-05
1202,2.6638768901892963e-05
1203,2.683995060166943e-05
1204,2.7027594170851874e-05
1205,2.7199047600731904e-05
1206,2.7365716188157563e-05
1207,2.753129672564907e-05
1208,2.7683498943246378e-05
1209,2.7811042168518028e-05
1210,2.791029586630525e-05
1211,2.7984227463766056e-05
1212,2.803708816166268e-05
1213,2.8069272805860315e-05
1214,2.8081386059487903e-05
1215,2.8075304654692253e-05
1216,2.8051536202747676e-05
1217,2.8011197545615757e-05
1218,2.7953708619694093e-05
1219,2.787808255910877e-05
1220,2.7788244703569394e-05
1221,2.7690432909015975e-05
1222,2.7588170575915965e-05
1223,2.7477109519061217e-05
1224,2.735113019997292e-05
1225,2.7214878856994586e-05
1226,2.7079677062435267e-05
1227,2.6949718925234657e-05
1228,2.6817627277525493e-05
1229,2.6676117166823983e-05
1230,2.6523523225882078e-05
1231,2.6359890770180378e-05
