t,x
42407,3.887921764255434e-05
42408,3.930509688550423e-05
42409,3.9746865813335966e-05
42410,4.0198668035209226e-05
42411,4.0640611038322707e-05
42412,4.106399114503565e-05
42413,4.1485762608199713e-05
42414,4.190171958237855e-05
42415,4.22998814106286e-05
42416,4.2697723795447115e-05
42417,4.3108061666229816e-05
42418,4.3518365993038135e-05
42419,4.390305717075421e-05
42420,4.424542492044193e-05
42421,4.4548043948160745e-05
42422,4.481508921760854e-05
42423,4.5045023133530546e-05
42424,4.523321366850709e-05
42425,4.537718683320368e-05
42426,4.5489697357814816e-05
42427,4.559211389670084e-05
42428,4.568578576885555e-05
42429,4.575844762459171e-05
42430,4.5814319830886275e-05
42431,4.585345070437984e-05
42432,4.587602920330557e-05
42433,4.592045056418098e-05
42434,4.6021504774561144e-05
42435,4.616430261232043e-05
42436,4.63100966525908e-05
42437,4.6433278516770256e-05
42438,4.6523452136776087e-05
42439,4.657845509818033e-05
42440,4.660859500161942e-05
42441,4.662557437087602e-05
42442,4.66388223505821e-05
42443,4.6667046136480465e-05
42444,4.6715691633045306e-05
42445,4.6771847766467246e-05
42446,4.6841120461531945e-05
42447,4.6922333601267185e-05
42448,4.7009779782859753e-05
42449,4.7134644840146035e-05
42450,4.730788544200425e-05
42451,4.749360300512094e-05
42452,4.766067808054362e-05
42453,4.780944791826251e-05
42454,4.795956473694796e-05
42455,4.811560503083425e-05
42456,4.825955453450949e-05
42457,4.839879393313802e-05
42458,4.859683052850352e-05
42459,4.891373417956787e-05
42460,4.9323920353927904e-05
42461,4.9742315447001425e-05
42462,5.0130075789752e-05
42463,5.049115980320636e-05
42464,5.0841580218320604e-05
42465,5.122938127719754e-05
42466,5.1650847747442695e-05
42467,5.205879923330779e-05
42468,5.2448947225017345e-05
42469,5.282654867967879e-05
42470,5.320935204202809e-05
42471,5.361966744808033e-05
42472,5.404056540584016e-05
42473,5.4441830584693535e-05
42474,5.4805257631036175e-05
42475,5.5117254630052396e-05
42476,5.536869718745303e-05
42477,5.555808060661757e-05
42478,5.569439848446511e-05
42479,5.579640573474644e-05
42480,5.586883544315752e-05
42481,5.590516631453718e-05
42482,5.593664593757157e-05
42483,5.602760546494839e-05
42484,5.6188441483501136e-05
42485,5.637081026112821e-05
42486,5.654907210620837e-05
42487,5.6708977521728655e-05
42488,5.682246940427697e-05
42489,5.6888228529674305e-05
42490,5.693650365056182e-05
42491,5.699172532022547e-05
42492,5.7048046154329985e-05
42493,5.708139317043113e-05
42494,5.709160074605254e-05
42495,5.712037561230955e-05
42496,5.7204524818980175e-05
42497,5.731841644837881e-05
42498,5.7429765399897944e-05
42499,5.756968993430833e-05
42500,5.775754051745949e-05
42501,5.795279180730849e-05
42502,5.811483397316932e-05
42503,5.823915216593146e-05
42504,5.832875668888802e-05
42505,5.837550575469206e-05
42506,5.837552919337925e-05
42507,5.8330194673516435e-05
42508,5.8247143153604185e-05
42509,5.8140039600203585e-05
42510,5.8015076865029274e-05
42511,5.7869784533912496e-05
42512,5.770126666490991e-05
42513,5.7503168097044634e-05
42514,5.726638489828152e-05
42515,5.6989727301807646e-05
42516,5.6688333526269506e-05
42517,5.639882444228741e-05
42518,5.6160783894515276e-05
42519,5.598664939545262e-05
42520,5.58576141056346e-05
42521,5.573762588535208e-05
42522,5.559301796755428e-05
42523,5.540935301510639e-05
42524,5.518778921378177e-05
42525,5.494069047257009e-05
42526,5.46961849178025e-05
42527,5.448736163452501e-05
42528,5.434058476078747e-05
42529,5.427691216858487e-05
42530,5.429923378261926e-05
42531,5.4365304799380375e-05
42532,5.4413149872651645e-05
42533,5.442008265524843e-05
42534,5.4390174840501966e-05
42535,5.433024902179181e-05
42536,5.425442064651634e-05
42537,5.4162063203657e-05
42538,5.405737466984956e-05
42539,5.397815405946432e-05
42540,5.394828436568717e-05
42541,5.394114448303845e-05
42542,5.3914696631029086e-05
42543,5.384711440123371e-05
42544,5.3734228110139614e-05
42545,5.3585555376098554e-05
42546,5.341994752847278e-05
42547,5.324958350422271e-05
42548,5.3072043846154846e-05
42549,5.287776892170515e-05
42550,5.267014629877469e-05
42551,5.2463223239219315e-05
42552,5.225003644367991e-05
42553,5.200951581262188e-05
42554,5.173946923880459e-05
42555,5.1454882001007385e-05
42556,5.116398808734444e-05
42557,5.08580069152297e-05
42558,5.052860337625361e-05
42559,5.017877231350932e-05
42560,4.981252480638238e-05
42561,4.944331692697034e-05
42562,4.909332189949819e-05
42563,4.8761835138904534e-05
42564,4.842694804201763e-05
42565,4.8088282641961455e-05
42566,4.776963125595656e-05
42567,4.746899361522605e-05
42568,4.716614327922687e-05
42569,4.6858809200812685e-05
42570,4.654631356770335e-05
42571,4.623688891145142e-05
42572,4.595728779252788e-05
42573,4.572127565844295e-05
42574,4.55168863597539e-05
42575,4.532033540460482e-05
42576,4.511012203648734e-05
42577,4.487708733553768e-05
42578,4.4620561694540384e-05
42579,4.4339741183858846e-05
42580,4.4036409597211586e-05
42581,4.3711497908103326e-05
42582,4.336481568153766e-05
42583,4.300014793765349e-05
42584,4.2626032818070474e-05
42585,4.225392993258284e-05
42586,4.188235552351288e-05
42587,4.1505469914547395e-05
42588,4.113476281978356e-05
42589,4.0776756435535605e-05
42590,4.041963316042961e-05
42591,4.0050720072704335e-05
42592,3.966777108840549e-05
42593,3.927932907749648e-05
42594,3.8902606200212045e-05
42595,3.8561306357245635e-05
42596,3.8270785934169366e-05
42597,3.8022829959939157e-05
42598,3.778843750690463e-05
42599,3.7549747308587106e-05
42600,3.731821963574829e-05
42601,3.709717368331298e-05
42602,3.6869702453776166e-05
42603,3.663116418631744e-05
42604,3.639442030452619e-05
42605,3.616809996503651e-05
42606,3.594502794238696e-05
42607,3.571122856036969e-05
42608,3.546176337601387e-05
42609,3.520267043363157e-05
42610,3.4934890916317616e-05
42611,3.4653838553815546e-05
42612,3.43630598272902e-05
42613,3.4077079044746544e-05
42614,3.380791969545932e-05
42615,3.3546725679147856e-05
42616,3.327722429929244e-05
42617,3.299822581140394e-05
42618,3.271321812093168e-05
42619,3.242304252062007e-05
42620,3.213837784962369e-05
42621,3.1870044651180734e-05
42622,3.161861344145068e-05
42623,3.1382088331989074e-05
42624,3.1156229790536986e-05
42625,3.0930081537528327e-05
42626,3.0694580058217226e-05
42627,3.0452681804683436e-05
42628,3.0207108229485006e-05
42629,2.9952832644348178e-05
42630,2.9685693602713622e-05
42631,2.94057838754821e-05
42632,2.9115515699658166e-05
42633,2.882020636258254e-05
42634,2.8526761109290526e-05
42635,2.8236201182921093e-05
42636,2.7941475419562587e-05
42637,2.7637636147974274e-05
42638,2.7328942504794855e-05
42639,2.7020058865806373e-05
42640,2.671103394798415e-05
42641,2.6404549085926615e-05
42642,2.6102973897148177e-05
42643,2.5807091894051605e-05
42644,2.552366552020753e-05
42645,2.525174928142643e-05
42646,2.4984339167078652e-05
42647,2.4727370272779765e-05
42648,2.448357976220873e-05
42649,2.4246759737788825e-05
42650,2.401563964537165e-05
42651,2.3789841626058266e-05
42652,2.3565399816942844e-05
42653,2.3340059934551405e-05
42654,2.3113798279657038e-05
42655,2.2885316300166636e-05
42656,2.2656447747942358e-05
42657,2.2429854886788518e-05
42658,2.2202481607579414e-05
42659,2.1973249676479122e-05
42660,2.17455032015261e-05
42661,2.151881529491846e-05
42662,2.128886579154838e-05
42663,2.1054899916137532e-05
42664,2.08259464572801e-05
42665,2.0612369312289787e-05
42666,2.041183390010267e-05
42667,2.021743455822707e-05
42668,2.002938478078583e-05
42669,1.984579189597238e-05
42670,1.966051672477313e-05
42671,1.947655773922062e-05
42672,1.930587034135463e-05
42673,1.915852087455594e-05
42674,1.9032055974224506e-05
42675,1.8920598353427185e-05
42676,1.8836459240782152e-05
42677,1.878887896781881e-05
42678,1.8758250020072512e-05
42679,1.8720979343669014e-05
42680,1.867279309919297e-05
42681,1.8619940135948338e-05
42682,1.8568507812059217e-05
42683,1.852168420588863e-05
42684,1.8479288644605685e-05
42685,1.8435199686539065e-05
42686,1.8382840891924856e-05
42687,1.832296513065857e-05
42688,1.825624146647165e-05
42689,1.8179769101505183e-05
42690,1.809163839150636e-05
42691,1.7992508624181167e-05
42692,1.788337604084408e-05
42693,1.7767603706636488e-05
42694,1.7653387303093102e-05
42695,1.754137770864083e-05
42696,1.742732205890563e-05
42697,1.7316435971024173e-05
42698,1.721471823337467e-05
42699,1.711925865383435e-05
42700,1.70239897686009e-05
42701,1.6929034195971565e-05
42702,1.6837102746777935e-05
42703,1.674603203070429e-05
42704,1.665536764700991e-05
42705,1.6568952586400305e-05
42706,1.6486108398256955e-05
42707,1.6400250118867687e-05
42708,1.6305834706619725e-05
42709,1.620200222966138e-05
42710,1.60903260713409e-05
42711,1.5970991720708854e-05
42712,1.5843209061055282e-05
42713,1.5710113467468176e-05
42714,1.5584615208373724e-05
42715,1.5485743028323e-05
42716,1.5426169519047834e-05
42717,1.5407373575823715e-05
42718,1.542187047581438e-05
42719,1.5455774357556955e-05
42720,1.5496224940995266e-05
42721,1.553502272844351e-05
42722,1.557380267119369e-05
42723,1.562505864873337e-05
42724,1.569357919471079e-05
42725,1.577442909165601e-05
42726,1.586519003845997e-05
42727,1.5964962471606078e-05
42728,1.607129938288686e-05
42729,1.6178616128987433e-05
42730,1.6278874423016107e-05
42731,1.636737746258453e-05
42732,1.644359704812248e-05
42733,1.650581003908717e-05
42734,1.6551558285068526e-05
42735,1.6581766145534102e-05
42736,1.6599475448000307e-05
42737,1.6605264649102804e-05
42738,1.659831310700203e-05
42739,1.657928024516211e-05
42740,1.654913891018293e-05
42741,1.651011817586913e-05
42742,1.646820019064168e-05
42743,1.6427407620313968e-05
42744,1.6387058724580385e-05
42745,1.6352819821948357e-05
42746,1.6331541107339e-05
42747,1.6315368373109545e-05
42748,1.629252448177816e-05
42749,1.6260090161486333e-05
42750,1.621718156168077e-05
42751,1.616418092746706e-05
42752,1.6106505021135955e-05
42753,1.604876882161088e-05
42754,1.598824371647396e-05
42755,1.592023055145446e-05
42756,1.5846292076698107e-05
42757,1.577436799220636e-05
42758,1.570896389795379e-05
42759,1.564811865334436e-05
42760,1.5593678455362398e-05
42761,1.5545272339524678e-05
42762,1.5496737895634398e-05
42763,1.5445667544150933e-05
42764,1.5392839853582317e-05
42765,1.5344600588131403e-05
42766,1.5309489288939357e-05
42767,1.5284237038648897e-05
42768,1.5264798259758646e-05
42769,1.5261918879220727e-05
42770,1.527972734037465e-05
42771,1.5308341635384353e-05
42772,1.5349832592774728e-05
42773,1.5414443091365866e-05
42774,1.550247906262043e-05
42775,1.5605095607503553e-05
42776,1.5709634523702242e-05
42777,1.5814188170825162e-05
42778,1.5929234396427336e-05
42779,1.6052186785769924e-05
42780,1.6167201331243204e-05
42781,1.6265733646984378e-05
42782,1.6348372947800555e-05
42783,1.642475403359933e-05
42784,1.6508304108576793e-05
42785,1.659942063205385e-05
42786,1.6685830431119513e-05
42787,1.6759549385129295e-05
42788,1.682151501803644e-05
42789,1.6874318825417406e-05
42790,1.691890302916015e-05
42791,1.6956545001681678e-05
42792,1.6992815575629427e-05
42793,1.7033186551554794e-05
42794,1.7073692784562154e-05
42795,1.7105086925760413e-05
42796,1.712381856689278e-05
42797,1.713704148931346e-05
42798,1.7159327818381398e-05
42799,1.7198404711771122e-05
42800,1.7246058372126313e-05
42801,1.7294823598425262e-05
42802,1.7344405867914806e-05
42803,1.7390347824107405e-05
42804,1.743038579570292e-05
42805,1.7463660364050127e-05
42806,1.7487455024596988e-05
42807,1.7504744623383797e-05
42808,1.7517481204398135e-05
42809,1.7523471453932336e-05
42810,1.752610819360257e-05
42811,1.7530485595829995e-05
42812,1.753364195574314e-05
42813,1.753000565372184e-05
42814,1.7520145581623686e-05
42815,1.7503918962464527e-05
42816,1.7480163060168932e-05
42817,1.745816018704308e-05
42818,1.7447229101065848e-05
42819,1.744536575001855e-05
42820,1.7457329140573665e-05
42821,1.749537224820227e-05
42822,1.75501494920773e-05
42823,1.7605078208516698e-05
42824,1.76597481200507e-05
42825,1.7710768175914702e-05
42826,1.774838138116971e-05
42827,1.777429995960097e-05
42828,1.7798471190221956e-05
42829,1.782275044468858e-05
42830,1.7844214281200914e-05
42831,1.7859316191877805e-05
42832,1.7860980640386235e-05
42833,1.7845972190276765e-05
42834,1.7816629435008282e-05
42835,1.7776226624851603e-05
42836,1.7729306323633694e-05
42837,1.768642258284141e-05
42838,1.765568467228754e-05
42839,1.7633346572791206e-05
42840,1.761815882656583e-05
42841,1.7611295052674968e-05
42842,1.760383465293983e-05
42843,1.758846569381715e-05
42844,1.7566840928932948e-05
42845,1.7540667149724287e-05
42846,1.7506955593581123e-05
42847,1.746449860756609e-05
42848,1.742216236182e-05
42849,1.739334427949803e-05
42850,1.738185054073586e-05
42851,1.737676943410475e-05
42852,1.7365845743918845e-05
42853,1.734443208329435e-05
42854,1.7313113904533363e-05
42855,1.7279341123014227e-05
42856,1.7249883299495833e-05
42857,1.7225890158491086e-05
42858,1.720703336032849e-05
42859,1.7192862057626984e-05
42860,1.71906056343287e-05
42861,1.7206428363038513e-05
42862,1.72292830917991e-05
42863,1.724711613835387e-05
42864,1.7260332790514375e-05
42865,1.7275007320249743e-05
42866,1.729812836327022e-05
42867,1.7327211761704582e-05
42868,1.735009409776933e-05
42869,1.7359200899419036e-05
42870,1.7358708137883187e-05
42871,1.736125647026665e-05
42872,1.7374376558311384e-05
42873,1.739864618069022e-05
42874,1.74380268342151e-05
42875,1.7497660855582695e-05
42876,1.7573873637955736e-05
42877,1.7651831269584096e-05
42878,1.771816653297345e-05
42879,1.7773455394285003e-05
42880,1.7828034591859467e-05
42881,1.789192648279586e-05
42882,1.7970934344063473e-05
42883,1.806981076723862e-05
42884,1.8190762347611854e-05
42885,1.8326820891514662e-05
42886,1.8465516694494997e-05
42887,1.8598136941389157e-05
42888,1.8731374493900653e-05
42889,1.888326388336979e-05
42890,1.9056782594885494e-05
42891,1.9236778127656236e-05
42892,1.9406339203913523e-05
42893,1.9555659784702782e-05
42894,1.968372644712356e-05
42895,1.9795836968613454e-05
42896,1.990664754678398e-05
42897,2.0033615400001875e-05
42898,2.018015538606214e-05
42899,2.033516000111587e-05
42900,2.0485610497480905e-05
42901,2.0623979748220232e-05
42902,2.075442486468473e-05
42903,2.0890937013368712e-05
42904,2.1042668798469414e-05
42905,2.1207734762950833e-05
42906,2.1374427512647542e-05
42907,2.1539713234687085e-05
42908,2.1718415452664212e-05
42909,2.1909798742489267e-05
42910,2.2093504692975583e-05
42911,2.225863892136451e-05
42912,2.2404868685613647e-05
42913,2.253220578362422e-05
42914,2.2639180389967376e-05
42915,2.272390190855773e-05
42916,2.2788292515694334e-05
42917,2.2839049651372412e-05
42918,2.2885910494227266e-05
42919,2.294334118980729e-05
42920,2.3018324460156136e-05
42921,2.3098754497112894e-05
42922,2.317034471679367e-05
42923,2.3227429875207045e-05
42924,2.327215962113148e-05
42925,2.3316087415734324e-05
42926,2.3359478178574175e-05
42927,2.3392734842070727e-05
42928,2.3418691622048605e-05
42929,2.343921387332024e-05
42930,2.344709494699303e-05
42931,2.3440981180995507e-05
42932,2.3426869546699922e-05
42933,2.3406053046473338e-05
42934,2.338011384337631e-05
42935,2.3355661842419373e-05
42936,2.3331220058894756e-05
42937,2.3311548622315672e-05
42938,2.33190285769127e-05
42939,2.335681645062577e-05
42940,2.339918860763117e-05
42941,2.342589839411048e-05
42942,2.3434354575208627e-05
42943,2.342733504226009e-05
42944,2.3405026032072084e-05
42945,2.336916809039713e-05
42946,2.3322299825122037e-05
42947,2.3262547447965485e-05
42948,2.3189978117042098e-05
42949,2.3109308224724818e-05
42950,2.302080773720531e-05
42951,2.2922938730346082e-05
42952,2.281796235975153e-05
42953,2.270443983241963e-05
42954,2.257971590117391e-05
42955,2.244568470758223e-05
42956,2.2307427735761478e-05
42957,2.2177794127286023e-05
42958,2.2075027002522168e-05
42959,2.2004636855221148e-05
42960,2.1950567737328976e-05
42961,2.1891468411963e-05
42962,2.182010848997162e-05
42963,2.174217805426121e-05
42964,2.1660195014346908e-05
42965,2.1575341664109032e-05
42966,2.1507449092923923e-05
42967,2.148531273749185e-05
42968,2.1513977765131944e-05
42969,2.157418810991456e-05
42970,2.1651920106738674e-05
42971,2.1749633211754557e-05
42972,2.187202909575698e-05
42973,2.201679620072068e-05
42974,2.21779503098992e-05
42975,2.2347281765519867e-05
42976,2.251063432784302e-05
42977,2.2657980658665618e-05
42978,2.2790235388928144e-05
42979,2.2906733445917065e-05
42980,2.3005233138885717e-05
42981,2.3087498451038902e-05
42982,2.3160960707945812e-05
42983,2.3235764205834034e-05
42984,2.3313861304895734e-05
42985,2.3394656953065593e-05
42986,2.3486289809039426e-05
42987,2.3597454437724848e-05
42988,2.3725069579451437e-05
42989,2.3860572847332966e-05
42990,2.4006868875510586e-05
42991,2.4178677060161064e-05
42992,2.4379529994539326e-05
42993,2.458969790539035e-05
42994,2.4793178249417947e-05
42995,2.4988943685439103e-05
42996,2.516900403983956e-05
42997,2.5322418917866775e-05
42998,2.5448420378485952e-05
42999,2.5553337918693503e-05
43000,2.5646596753355432e-05
43001,2.5735430014022576e-05
43002,2.581936754839582e-05
43003,2.5891754737533447e-05
43004,2.5945002688856546e-05
43005,2.5975738779306886e-05
43006,2.5986525439213025e-05
43007,2.5981452400604917e-05
43008,2.5963563011133498e-05
43009,2.593151560928063e-05
43010,2.5880660576442135e-05
43011,2.5813573633214376e-05
43012,2.5737940553912418e-05
43013,2.5653998808316796e-05
43014,2.5563228431395723e-05
43015,2.548278750191502e-05
43016,2.543207027042033e-05
43017,2.5411960039558475e-05
43018,2.5406503414886976e-05
43019,2.5399494488965866e-05
43020,2.538257412326787e-05
43021,2.535363915451357e-05
43022,2.5314149080184722e-05
43023,2.526396176477499e-05
43024,2.5199761087455287e-05
43025,2.511909488816424e-05
43026,2.5021539682600692e-05
43027,2.4908699822752045e-05
43028,2.4789993320399586e-05
43029,2.467972660391536e-05
43030,2.4579334313816545e-05
43031,2.447840208187161e-05
43032,2.4372008010195913e-05
43033,2.425919104819259e-05
43034,2.4138985370347842e-05
43035,2.4010603494858184e-05
43036,2.3871838033316687e-05
43037,2.3725778152638067e-05
43038,2.3578326719162118e-05
43039,2.3430693709516315e-05
43040,2.3280530184678398e-05
43041,2.3128574350857753e-05
43042,2.2984721693128055e-05
43043,2.2856873883447867e-05
43044,2.2737337347364117e-05
43045,2.2613855098629313e-05
43046,2.2484778481648167e-05
43047,2.2356141749515965e-05
43048,2.2228718389642148e-05
43049,2.2095341372498758e-05
43050,2.1952888602011735e-05
43051,2.1805374371494124e-05
43052,2.1656666010173204e-05
43053,2.1507450682303684e-05
43054,2.1357720404679337e-05
43055,2.120822178460883e-05
43056,2.10585079328999e-05
43057,2.090742076759693e-05
43058,2.075542653769587e-05
43059,2.060432552628632e-05
43060,2.045509936900607e-05
43061,2.030711674559153e-05
43062,2.0158603295612186e-05
43063,2.0005817956175003e-05
43064,1.9844906780848463e-05
43065,1.9676197955393413e-05
43066,1.950319402988683e-05
43067,1.9328001316600788e-05
43068,1.914850466674612e-05
43069,1.8960802586774222e-05
43070,1.8766384483205537e-05
43071,1.857522951743728e-05
43072,1.8400403401623337e-05
43073,1.824737769955157e-05
43074,1.8108260781665898e-05
43075,1.797768520503539e-05
43076,1.7859440248047446e-05
43077,1.7747844402340908e-05
43078,1.7630858914962075e-05
43079,1.7507906855230744e-05
43080,1.7389892596153744e-05
43081,1.7284719553966808e-05
43082,1.718667260260321e-05
43083,1.7085665579224656e-05
43084,1.6978535766214128e-05
43085,1.6865747321196654e-05
43086,1.674994658166905e-05
43087,1.6633593171106046e-05
43088,1.6513154314513573e-05
43089,1.6385017220101684e-05
43090,1.6250723841153918e-05
43091,1.611187312137798e-05
43092,1.59679816853206e-05
43093,1.581806650920908e-05
43094,1.5665520580168403e-05
43095,1.5522166464866463e-05
43096,1.539620999060576e-05
43097,1.5287508778447393e-05
43098,1.5201663805562263e-05
43099,1.5144449180383389e-05
43100,1.510543100110656e-05
43101,1.5072074201855203e-05
43102,1.5039892772650894e-05
43103,1.5002262569208968e-05
43104,1.4954118765101114e-05
43105,1.4898742466005098e-05
43106,1.4847968928724765e-05
43107,1.4810788880522842e-05
43108,1.4781470467685083e-05
43109,1.47539476203568e-05
43110,1.473183539041972e-05
43111,1.4717298139088405e-05
43112,1.4707614049281698e-05
43113,1.4699225899747135e-05
43114,1.4688868686133974e-05
43115,1.4680277642980741e-05
43116,1.4685435575688498e-05
43117,1.4703484305756973e-05
43118,1.4720099593867078e-05
43119,1.4733090576849578e-05
43120,1.474953883337309e-05
43121,1.4771209012368432e-05
43122,1.4801563650992551e-05
43123,1.4848464973160756e-05
43124,1.4907475836618327e-05
43125,1.4968749176171093e-05
43126,1.503929082024044e-05
43127,1.513226770131516e-05
43128,1.5256051057529265e-05
43129,1.5409325119614693e-05
43130,1.557852784732237e-05
43131,1.575987876596741e-05
43132,1.595539157377527e-05
43133,1.614992575879194e-05
43134,1.6328845151612143e-05
43135,1.6496999863262287e-05
43136,1.6658713133226383e-05
43137,1.681620617361648e-05
43138,1.6989591254703227e-05
43139,1.7193592197091613e-05
43140,1.7415546827887755e-05
43141,1.7633761715004042e-05
43142,1.7835559111996093e-05
43143,1.8022289760750128e-05
43144,1.8203673930009554e-05
43145,1.838486384588881e-05
43146,1.8561857167909037e-05
43147,1.8728076534096515e-05
43148,1.8879348015464557e-05
43149,1.901378172598922e-05
43150,1.913392653388337e-05
43151,1.9246774183381118e-05
43152,1.935467497663621e-05
43153,1.9453643829386517e-05
43154,1.9539382393259412e-05
43155,1.9615808328111888e-05
43156,1.970530263977631e-05
43157,1.9835899781823087e-05
43158,2.002226887093217e-05
43159,2.0263091692578706e-05
43160,2.053353193766543e-05
43161,2.081902109321171e-05
43162,2.1146646238152252e-05
43163,2.152708541967257e-05
43164,2.192591895691254e-05
43165,2.230974001393918e-05
43166,2.266879573718088e-05
43167,2.3002053896664513e-05
43168,2.3308816929534996e-05
43169,2.35883699406848e-05
43170,2.383964424969955e-05
43171,2.4071072493672598e-05
43172,2.430414133477526e-05
43173,2.4549630191127918e-05
43174,2.479144221095521e-05
43175,2.500972168399531e-05
43176,2.519877275043396e-05
43177,2.536265595283285e-05
43178,2.5522165484003315e-05
43179,2.5714247928690905e-05
43180,2.5966599424875525e-05
43181,2.6272527014425252e-05
43182,2.6603355206506684e-05
43183,2.6960031827929963e-05
43184,2.7366399733787556e-05
43185,2.781408683388314e-05
43186,2.827214949237304e-05
43187,2.8715068976308174e-05
43188,2.9134854139895557e-05
43189,2.9554577947048785e-05
43190,2.9997290143146543e-05
43191,3.0451050777167254e-05
43192,3.088684871637566e-05
43193,3.129381963129207e-05
43194,3.168329715386947e-05
43195,3.207259160538742e-05
43196,3.247751329449817e-05
43197,3.290384356151526e-05
43198,3.33376059383591e-05
43199,3.375471437989605e-05
43200,3.4151076730229855e-05
43201,3.454484262365162e-05
43202,3.49465137068982e-05
43203,3.537150354435663e-05
43204,3.586941758674473e-05
43205,3.647781897580044e-05
43206,3.715038069207643e-05
43207,3.783133777590981e-05
43208,3.854567779213623e-05
43209,3.9310930447891404e-05
43210,4.008708869390498e-05
43211,4.0831108587796486e-05
43212,4.1521266430962387e-05
43213,4.2151384961824005e-05
43214,4.272231058599834e-05
43215,4.323796332712006e-05
43216,4.370293515981399e-05
43217,4.411952056444148e-05
43218,4.448545322232077e-05
43219,4.481085924858829e-05
43220,4.512030036491301e-05
43221,4.541512021159741e-05
43222,4.568255476258796e-05
43223,4.591970266952482e-05
43224,4.612409442446637e-05
43225,4.6300981675922044e-05
43226,4.6452601970362793e-05
43227,4.657447728914858e-05
43228,4.667437260193102e-05
43229,4.675551487832132e-05
43230,4.681508038989871e-05
43231,4.6867427263171766e-05
43232,4.691957435805062e-05
43233,4.695293861027562e-05
43234,4.6949164418712376e-05
43235,4.69048489482048e-05
43236,4.682552093929359e-05
43237,4.67298743114311e-05
43238,4.664996725506778e-05
43239,4.659305106179523e-05
43240,4.653083611609513e-05
43241,4.6443492524393234e-05
43242,4.633919432169932e-05
43243,4.622915409192684e-05
43244,4.61099881455503e-05
43245,4.5976584777603465e-05
43246,4.582720162537342e-05
43247,4.566134774736863e-05
43248,4.5489322945639026e-05
43249,4.532338526961153e-05
43250,4.5174844051537523e-05
43251,4.50589065397157e-05
43252,4.4964182622945315e-05
43253,4.486893381910098e-05
43254,4.478319314074146e-05
43255,4.470525319275171e-05
43256,4.460663279327623e-05
43257,4.4486103718229996e-05
43258,4.4374504477942946e-05
43259,4.4281298831158656e-05
43260,4.4185452313236004e-05
43261,4.407031181133928e-05
43262,4.393831350788156e-05
43263,4.3813678779185185e-05
43264,4.371359243224837e-05
43265,4.3628580061790325e-05
43266,4.35369240804783e-05
43267,4.34294258992844e-05
43268,4.331831986887414e-05
43269,4.3203037177204504e-05
43270,4.3072034099989966e-05
43271,4.293199602713854e-05
43272,4.278738178915853e-05
43273,4.2634844060245626e-05
43274,4.251229692136479e-05
43275,4.250579172193527e-05
43276,4.264796199337818e-05
43277,4.287314371003708e-05
43278,4.312294582243239e-05
43279,4.339168783442124e-05
43280,4.368170012315687e-05
43281,4.3988625312952195e-05
43282,4.428863411354791e-05
43283,4.455038671426087e-05
43284,4.4764690759725766e-05
43285,4.493836631010594e-05
43286,4.5086415037573924e-05
43287,4.521421041146588e-05
43288,4.532451248539642e-05
43289,4.544388338169047e-05
43290,4.557515289402831e-05
43291,4.5694492364017335e-05
43292,4.58050583865218e-05
43293,4.5911761719033756e-05
43294,4.6004938829835415e-05
43295,4.608046488292371e-05
43296,4.6135897885778035e-05
43297,4.6168050366453096e-05
43298,4.617561873526286e-05
43299,4.615340061363441e-05
43300,4.609381509920569e-05
43301,4.600070542050397e-05
43302,4.5904261406571465e-05
43303,4.586440556407088e-05
43304,4.593486625669693e-05
43305,4.610553245216895e-05
43306,4.6317759193187175e-05
43307,4.6549601093154774e-05
43308,4.681683594736669e-05
43309,4.710963709838462e-05
43310,4.740429545272589e-05
43311,4.7698136272532514e-05
43312,4.7991717827940706e-05
43313,4.827069823501798e-05
43314,4.853434307216507e-05
43315,4.879611376778994e-05
43316,4.904961149146518e-05
43317,4.9292187616984863e-05
43318,4.953770518615824e-05
43319,4.978675705736296e-05
43320,5.003063411567198e-05
43321,5.026097444876008e-05
43322,5.046174037571126e-05
43323,5.061837460920359e-05
43324,5.073608018516663e-05
43325,5.08473210290465e-05
43326,5.101108344330457e-05
43327,5.126890859254335e-05
43328,5.158720103802456e-05
43329,5.1922964332569874e-05
43330,5.227901161922408e-05
43331,5.26354675427104e-05
43332,5.295618038832136e-05
43333,5.322815147964471e-05
43334,5.345092532385858e-05
43335,5.364097648664588e-05
43336,5.382104592427761e-05
43337,5.399139165379761e-05
43338,5.413641733887019e-05
43339,5.424252478732574e-05
43340,5.431374419433254e-05
43341,5.438401242153558e-05
43342,5.447686573047855e-05
43343,5.4577586443071726e-05
43344,5.4664625329376385e-05
43345,5.473584671198063e-05
43346,5.480027560157736e-05
43347,5.485744287809557e-05
43348,5.489234595495706e-05
43349,5.490469691763886e-05
43350,5.4922914249534884e-05
43351,5.4954295054323655e-05
43352,5.497721123159774e-05
43353,5.499031465271564e-05
43354,5.500448553492648e-05
43355,5.501847765229389e-05
43356,5.502329779716576e-05
43357,5.500365525530686e-05
43358,5.4949540080953794e-05
43359,5.4861115960370364e-05
43360,5.474370707858223e-05
43361,5.4632948956357824e-05
43362,5.4602708070644865e-05
43363,5.470719045940742e-05
43364,5.492161418630918e-05
43365,5.516435798583002e-05
43366,5.5385206375421254e-05
43367,5.560050241280059e-05
43368,5.584668859591361e-05
43369,5.6141339002302016e-05
43370,5.646795999783189e-05
